arXiv,prediction
astro-ph/0110143,0.5086044167093089
astro-ph/0110144,0.504480102299794
astro-ph/0110145,0.4937039044739606
astro-ph/0110147,0.4961499069389666
astro-ph/0110148,0.4952263283451166
astro-ph/0110149,0.49803538118064183
astro-ph/0110150,0.49523207992589335
astro-ph/0110151,0.5023362864967433
astro-ph/0110152,0.5067334501161908
astro-ph/0110154,0.5075197553050634
astro-ph/0110155,0.5053745226279601
astro-ph/0110159,0.5049449844193854
astro-ph/0110160,0.5009769569805901
astro-ph/0110164,0.5017073246101438
astro-ph/0110165,0.4999678448357283
astro-ph/0110166,0.5022027256447598
astro-ph/0110169,0.4964419757062109
astro-ph/0110174,0.4997283953974293
astro-ph/0110175,0.5034163178781309
astro-ph/0110177,0.5094322096008377
astro-ph/0110178,0.4980908812324107
astro-ph/0110179,0.5032775052420648
astro-ph/0110181,0.5060802704762706
astro-ph/0110183,0.5044591461051934
astro-ph/0110186,0.4967013916399637
astro-ph/0110187,0.4951759265237177
astro-ph/0110189,0.4973010981722218
astro-ph/0110190,0.49336121163909497
astro-ph/0110191,0.5047300038898745
astro-ph/0110196,0.49957263577635314
astro-ph/0110204,0.4990274005132786
astro-ph/0110205,0.49265988145189993
astro-ph/0110206,0.49755894514172583
astro-ph/0110207,0.497025169239959
astro-ph/0110209,0.49714052267135783
astro-ph/0110217,0.5079330363004022
astro-ph/0110218,0.5040711711334844
astro-ph/0110220,0.5017848884041155
astro-ph/0110224,0.5028613519643234
astro-ph/0110226,0.5032722221551552
astro-ph/0110227,0.49786856339206564
astro-ph/0110228,0.49779359517528093
astro-ph/0110230,0.4986997352783083
astro-ph/0110232,0.49693259029470305
astro-ph/0110235,0.49976006689791597
astro-ph/0110236,0.4952904912180651
astro-ph/0110237,0.49766401079767747
astro-ph/0110240,0.4995306790108386
astro-ph/0110241,0.5045676275999956
astro-ph/0110243,0.4949310449957363
astro-ph/0110244,0.5007307975011658
astro-ph/0110245,0.4957429163187186
astro-ph/0110246,0.5091648948660689
astro-ph/0110247,0.4987116423036412
astro-ph/0110249,0.4963289001053864
astro-ph/0110250,0.5004265519144467
astro-ph/0110251,0.5014644024621975
astro-ph/0110252,0.4998122788434903
astro-ph/0110253,0.4939761196858761
astro-ph/0110254,0.49347957139639004
astro-ph/0110256,0.49768814293383284
astro-ph/0110257,0.4975169820616362
astro-ph/0110259,0.5050885954450359
astro-ph/0110260,0.5022870931076237
astro-ph/0110262,0.507995058539051
astro-ph/0110267,0.49963170432793214
astro-ph/0110268,0.501665836613376
astro-ph/0110269,0.5062108929988487
astro-ph/0110271,0.5077271862867097
astro-ph/0110272,0.49526241535976717
astro-ph/0110273,0.500399967218193
astro-ph/0110274,0.5021798847814892
astro-ph/0110275,0.5027239055986635
astro-ph/0110277,0.5011746960510012
astro-ph/0110278,0.5000071952968693
astro-ph/0110280,0.5014656090118751
astro-ph/0110281,0.5035570523619455
astro-ph/0110282,0.5036450946963038
astro-ph/0110284,0.49907446745907114
astro-ph/0110286,0.5056680748233379
astro-ph/0110287,0.49493264539476106
astro-ph/0110288,0.49465810912748703
astro-ph/0110290,0.5065449653392181
astro-ph/0110291,0.497398610203629
astro-ph/0110292,0.5043317527399723
astro-ph/0110293,0.4984255757886882
astro-ph/0110294,0.4972279895611995
astro-ph/0110300,0.5022485340800452
astro-ph/0110302,0.502807685676144
astro-ph/0110306,0.5007294628543135
astro-ph/0110308,0.4978667248780011
astro-ph/0110309,0.5031939855008101
astro-ph/0110310,0.5062394403845963
astro-ph/0110311,0.5022176841293051
astro-ph/0110313,0.5018820658852725
astro-ph/0110315,0.5032940157075438
astro-ph/0110316,0.4994136780077258
astro-ph/0110317,0.5025114944766822
astro-ph/0110321,0.5030746407360907
astro-ph/0110323,0.49710213401379244
astro-ph/0110325,0.5003927128557905
astro-ph/0110326,0.5081778892982026
astro-ph/0110327,0.4996760491632343
astro-ph/0110330,0.4989649709608709
astro-ph/0110332,0.5073145238048139
astro-ph/0110333,0.4962005360955802
astro-ph/0110334,0.501393232083487
astro-ph/0110337,0.5048208953665657
astro-ph/0110339,0.4961930756894378
astro-ph/0110340,0.5039328428116139
astro-ph/0110342,0.5036850182099429
astro-ph/0110344,0.5086717733591707
astro-ph/0110345,0.5028629590782795
astro-ph/0110347,0.499291146246446
astro-ph/0110354,0.5056613296600938
astro-ph/0110361,0.502254252750549
astro-ph/0110363,0.5019705997259838
astro-ph/0110364,0.5037898553802637
astro-ph/0110365,0.5078055335747355
astro-ph/0110366,0.5046690290422986
astro-ph/0110368,0.5082824682354841
astro-ph/0110369,0.5004423236191275
astro-ph/0110370,0.5014638323481272
astro-ph/0110371,0.49540718027275105
astro-ph/0110375,0.4985612987189057
astro-ph/0110376,0.5042072094703616
astro-ph/0110377,0.49647608275523075
astro-ph/0110379,0.49460138762083433
astro-ph/0110381,0.5031348246199465
astro-ph/0110382,0.4980363368645737
astro-ph/0110385,0.5000190922064781
astro-ph/0110386,0.5020509663113736
astro-ph/0110390,0.5056491095329086
astro-ph/0110402,0.511404984080212
astro-ph/0110403,0.4977061340413052
astro-ph/0110405,0.4967526073539408
astro-ph/0110406,0.4997050687613335
astro-ph/0110407,0.49641622668863455
astro-ph/0110408,0.5021871549890514
astro-ph/0110409,0.49741887641549887
astro-ph/0110410,0.49856446544262994
astro-ph/0110413,0.4985561514197524
astro-ph/0110415,0.4974935539819152
astro-ph/0110418,0.5062019326345654
astro-ph/0110419,0.5072598269229465
astro-ph/0110420,0.5010640512611193
astro-ph/0110424,0.49516445302769246
astro-ph/0110425,0.49496768006028197
astro-ph/0110426,0.508935562674515
astro-ph/0110427,0.49660526344918027
astro-ph/0110428,0.5074213370799218
astro-ph/0110430,0.500314977067286
astro-ph/0110431,0.49951800387620304
astro-ph/0110432,0.5020229917950042
astro-ph/0110434,0.49588005281555186
astro-ph/0110435,0.49765167957003353
astro-ph/0110436,0.500056729456475
astro-ph/0110440,0.5008459032792384
astro-ph/0110441,0.49856874860083594
astro-ph/0110443,0.4968084200868861
astro-ph/0110449,0.5049577058295112
astro-ph/0110450,0.5015585851389246
astro-ph/0110451,0.5014882174556975
astro-ph/0110452,0.505136384237897
astro-ph/0110453,0.49725623368749056
astro-ph/0110454,0.5044259630088007
astro-ph/0110455,0.49373135670948387
astro-ph/0110456,0.5035379683045789
astro-ph/0110457,0.500636997699583
astro-ph/0110458,0.5076765023710835
astro-ph/0110461,0.5021284932953939
astro-ph/0110466,0.49594052839038244
astro-ph/0110467,0.5027805508487839
astro-ph/0110468,0.5011918025187655
astro-ph/0110469,0.5051118808468786
astro-ph/0110470,0.49579007316955415
astro-ph/0110473,0.5013925233923147
astro-ph/0110474,0.4990030841802843
astro-ph/0110475,0.49478694718379096
astro-ph/0110476,0.5029774991762996
astro-ph/0110479,0.5015641290727709
astro-ph/0110484,0.5067664736425807
astro-ph/0110486,0.494799954842462
astro-ph/0110488,0.494999173729915
astro-ph/0110490,0.5019985684438539
astro-ph/0110494,0.5006175035555371
astro-ph/0110496,0.4978877420585523
astro-ph/0110498,0.495865964654482
astro-ph/0110500,0.5035834142335526
astro-ph/0110501,0.49744960586441395
astro-ph/0110502,0.49778594077778304
astro-ph/0110503,0.5002699671117967
astro-ph/0110505,0.5016389468544633
astro-ph/0110507,0.5008902192746084
astro-ph/0110508,0.49609897059810965
astro-ph/0110509,0.4976528714212745
astro-ph/0110513,0.49952427539102906
astro-ph/0110514,0.4971587721386307
astro-ph/0110515,0.5005822213798768
astro-ph/0110516,0.5040781060010409
astro-ph/0110517,0.49379690026173007
astro-ph/0110518,0.49931291054401455
astro-ph/0110519,0.49823068086240146
astro-ph/0110520,0.4978157883961857
astro-ph/0110522,0.5020330727672874
astro-ph/0110523,0.494136664869319
astro-ph/0110524,0.5037553418016582
astro-ph/0110527,0.4952519786445776
astro-ph/0110529,0.5054224251746144
astro-ph/0110530,0.4999347590326693
astro-ph/0110532,0.5036439793161058
astro-ph/0110533,0.4967448775693251
astro-ph/0110535,0.5015959818344696
astro-ph/0110537,0.4984489255430674
astro-ph/0110538,0.496614787384476
astro-ph/0110539,0.5004502195528934
astro-ph/0110540,0.503399818427449
astro-ph/0110542,0.5009260801937052
astro-ph/0110544,0.5047979079069261
astro-ph/0110545,0.5031059262620537
astro-ph/0110546,0.4974007787590685
astro-ph/0110548,0.506660867371346
astro-ph/0110550,0.5024194927411327
astro-ph/0110557,0.4947425369092275
astro-ph/0110559,0.5021419895123517
astro-ph/0110560,0.5008258601684218
astro-ph/0110561,0.5026121838185847
astro-ph/0110566,0.5037907690136391
astro-ph/0110569,0.4972241618225362
astro-ph/0110570,0.4989273259555418
astro-ph/0110571,0.5031956682350179
astro-ph/0110574,0.4963467168369404
astro-ph/0110575,0.49818993512910154
astro-ph/0110576,0.5004986548718793
astro-ph/0110577,0.5101888007935806
astro-ph/0110581,0.5002309310888198
astro-ph/0110582,0.5073530565313192
astro-ph/0110583,0.5013613427835921
astro-ph/0110585,0.49361665150349315
astro-ph/0110586,0.49380065455080635
astro-ph/0110587,0.5009890380324253
astro-ph/0110590,0.5073223745620242
astro-ph/0110591,0.5029331724632049
astro-ph/0110592,0.49375336487498944
astro-ph/0110593,0.4993371001359841
astro-ph/0110596,0.5005127886765686
astro-ph/0110597,0.5086069334874743
astro-ph/0110598,0.49816135146988405
astro-ph/0110600,0.506559394489074
astro-ph/0110601,0.5003975358454631
astro-ph/0110602,0.49801348090081154
astro-ph/0110603,0.498233673136473
astro-ph/0110604,0.49981405029799597
astro-ph/0110605,0.505604050413537
astro-ph/0110611,0.5024946267020381
astro-ph/0110614,0.49602898237809895
astro-ph/0110616,0.49591020092963894
astro-ph/0110617,0.5043006647191088
astro-ph/0110619,0.5006712667550205
astro-ph/0110620,0.49730033890468656
astro-ph/0110621,0.504523645269268
astro-ph/0110624,0.4972046620895561
astro-ph/0110627,0.5024562124507748
astro-ph/0110628,0.5047691783138839
astro-ph/0110631,0.5072715264323155
astro-ph/0110633,0.4990350486258018
astro-ph/0110636,0.5034624291198811
astro-ph/0110637,0.5026827630236389
astro-ph/0110638,0.50847117129318
astro-ph/0110639,0.49698197559260043
astro-ph/0110642,0.5074666640283301
astro-ph/0110644,0.49741251368016715
astro-ph/0110647,0.5046998291468366
astro-ph/0110649,0.50343032097115
astro-ph/0110650,0.5013090306141987
astro-ph/0110652,0.4996053935119049
astro-ph/0110653,0.5071526213116545
astro-ph/0110657,0.49533742747942977
astro-ph/0110660,0.4992270103542548
astro-ph/0110662,0.504936148342023
astro-ph/0110665,0.5036950394387951
astro-ph/0110668,0.4999273912997317
astro-ph/0110670,0.4934021905478915
astro-ph/0110671,0.4978689148803496
astro-ph/0110674,0.5009969614473018
astro-ph/0110675,0.5019048512938684
astro-ph/0110676,0.5061056242243872
astro-ph/0110677,0.49886349168234323
astro-ph/0110680,0.5024912132067348
astro-ph/0110685,0.5086335721441894
astro-ph/0110686,0.49267188932144
astro-ph/0110687,0.5002612698512523
astro-ph/0110690,0.49934305103686755
astro-ph/0110691,0.5035695322568353
astro-ph/0110692,0.49349481335913353
astro-ph/0110696,0.5084284715600038
astro-ph/0110697,0.4943384663618184
astro-ph/0110698,0.496976775721112
astro-ph/0110699,0.4961619171758193
astro-ph/0110701,0.5017532329539143
astro-ph/0110702,0.49551322335415343
astro-ph/0110704,0.5065916435350488
astro-ph/0110707,0.4938742439971036
astro-ph/0110708,0.49893584342335145
astro-ph/0110709,0.5075991857739673
gr-qc/0110006,0.4944594102036352
gr-qc/0110011,0.49677516147421685
gr-qc/0110038,0.5024350245622801
gr-qc/0110047,0.4966150232172489
gr-qc/0110073,0.4952516857561871
gr-qc/0110090,0.49405840164646514
gr-qc/0110115,0.49600074364740393
gr-qc/0110116,0.5001401863183875
gr-qc/0110118,0.49434048006746034
hep-lat/0110154,0.49748837304390003
hep-ph/0110003,0.5000966956083522
hep-ph/0110105,0.5062859138205541
hep-ph/0110136,0.500068894406603
hep-ph/0110161,0.4948633775917897
hep-ph/0110174,0.4966842038946833
hep-ph/0110201,0.49474078050874143
hep-ph/0110205,0.4965874671175747
hep-th/0110040,0.5035968853619989
hep-th/0110089,0.5019174672698197
hep-th/0110135,0.4955665465839804
hep-th/0110195,0.4997747685409483
hep-th/0110225,0.49509504481209704
hep-th/0110279,0.4956377633513936
hep-th/0110284,0.495909236309617
nucl-th/0110036,0.49630046541802086
astro-ph/0307001,0.4947076016308317
astro-ph/0307002,0.49690267068808563
astro-ph/0307005,0.496384303231135
astro-ph/0307006,0.4999928810639409
astro-ph/0307008,0.4999937012462861
astro-ph/0307009,0.5041801916148245
astro-ph/0307010,0.5018130721473665
astro-ph/0307012,0.4966577346148332
astro-ph/0307014,0.4999545208991318
astro-ph/0307015,0.5084346471025932
astro-ph/0307017,0.49630686499131016
astro-ph/0307018,0.49691157010884807
astro-ph/0307019,0.4983432906553031
astro-ph/0307020,0.5066918395388169
astro-ph/0307021,0.5011697621637204
astro-ph/0307022,0.5017051235962835
astro-ph/0307023,0.4951551872128594
astro-ph/0307025,0.5018314420218065
astro-ph/0307030,0.5072808882531377
astro-ph/0307032,0.5027103874368132
astro-ph/0307033,0.5098911663288849
astro-ph/0307036,0.4953232022717696
astro-ph/0307037,0.5026686791378561
astro-ph/0307038,0.5001749772525731
astro-ph/0307039,0.4999703299687228
astro-ph/0307040,0.4961188521082936
astro-ph/0307041,0.4972195739089732
astro-ph/0307043,0.5074539422649861
